filename,object_id,clase_real,contour_index,area,perimeter,area_norm,perimeter_norm,aspect_ratio,extent,solidity,circularity,num_holes,hole_area_ratio,num_vertices_rdp,vertices_perimeter_ratio,hu1,hu2,hu3,hu4,hu5,hu6
tornillo11.png,0,tornillo,0,19267.5,1185.751432776451,0.07349967956542969,2.315920767141506,4.007944814112097,0.17442018358589972,0.6043473487759359,0.17220585583589368,0,0.0,9,0.007590123655955779,0.06070451614847215,0.15272345236261453,1.374218993756345,1.5568379512922177,3.0223746742055546,1.6332545547408992
tornillo12.png,0,tornillo,0,19713.5,1233.3250225782394,0.07520103454589844,2.408837934723124,4.017289462956999,0.18210748993090198,0.6065319057288783,0.16286153189229194,0,0.0,10,0.008108162744557971,0.06215687054102508,0.15539276965185067,1.365583230821999,1.5401007681795502,2.992947058001141,1.6178359578087775
tornillo13.png,0,tornillo,0,10694.5,829.8792839050293,0.04079627990722656,1.6208579763770103,3.026682004590919,0.2296632736331229,0.6581838323537558,0.19513739443153538,0,0.0,9,0.010844950795313446,0.25501602980646865,0.5771693836758414,1.8944950797101772,2.247068439471164,4.317959613071161,2.5361379262519907
tornillo14.png,0,tornillo,0,10376.5,828.9087213277817,0.03958320617675781,1.6189623463433236,3.002019399225275,0.2312054367201426,0.6558066045188813,0.1897786427262123,0,0.0,9,0.010857649061266255,0.26004101248719735,0.5832831873860471,2.03270873148973,2.3762985648147956,4.581889963266052,2.6719009920129584
tornillo15.png,0,tornillo,0,10906.0,822.5239462852478,0.04160308837890625,1.6064920825883746,3.05382754015677,0.2738549618320611,0.665405735204393,0.20257145914351013,0,0.0,9,0.010941930676482504,0.25521928414291156,0.5775842275644587,1.8621143784778798,2.198438515099037,4.2287285485576,2.4872962113841806
tornillo16.png,0,tornillo,0,10992.5,835.1097321510315,0.04193305969238281,1.6310736956074834,3.048835652076251,0.23642835634705553,0.6630775726866932,0.198070249470237,0,0.0,9,0.01077702684270997,0.25281397970261343,0.5720593033762902,1.8605666251341317,2.1883118226753315,4.212758174267046,2.4743662449893833
tornillo17.png,0,tornillo,0,25206.0,1456.9646328687668,0.09615325927734375,2.84563404857181,4.044889600032654,0.2044116454464358,0.6569708343107358,0.14921613157912603,0,0.0,12,0.00823630150607841,0.11574969235955966,0.2607910151344419,2.171956444052425,2.420192974441452,4.716711589640546,2.553445339646857
tornillo18.png,0,tornillo,0,25184.0,1362.0529444217682,0.0960693359375,2.660259657073766,4.282542467956143,0.19927045995837983,0.6810443906594372,0.1705872609360675,0,0.0,8,0.005873486807369472,0.12128960979648726,0.27101073579844265,2.391203651432623,2.6758854250493593,5.2122539088683295,2.82420308272149
tornillo19.png,0,tornillo,0,24690.5,1435.2661494016647,0.09418678283691406,2.8032541980501264,4.024735144752937,0.18778616084330935,0.6538018509446702,0.15061730220924124,0,0.0,11,0.007664083769122327,0.11506068811098133,0.2584964374742038,2.4330333801799724,2.74310807597768,5.332575431580531,2.878167472837693
tornillo20.png,0,tornillo,6,25064.5,1479.5504186153412,0.09561347961425781,2.8897469113580883,4.064121877344038,0.19612591746349708,0.6650348908169492,0.14388296247348514,0,0.0,10,0.006758809888586727,0.11713562810062372,0.2632304422060492,2.2626414429996053,2.5222454757262747,4.9155042801861075,2.658070395556365
tornillo21.png,0,tornillo,0,7021.0,635.9554059505463,0.026782989501953125,1.2421004022471607,2.455104572456945,0.22595179094390627,0.6160393085899798,0.21815014714119382,0,0.0,9,0.014151935679433262,0.3031529024668087,0.7107022839588941,1.6660038164256588,2.0822265874487793,3.956558606703594,2.4383407236823573
tornillo22.png,0,tornillo,0,7370.0,637.6122581958771,0.02811431884765625,1.2453364417888224,2.4305793365210704,0.2593244194229416,0.6365245929956385,0.22780541133612928,0,0.0,22,0.034503728115656,0.31808734046829634,0.7470293161505535,1.704156166269533,2.125199916438586,4.039885847118576,2.498717787294899
tornillo23.png,0,tornillo,0,7217.5,645.2274827957153,0.027532577514648438,1.2602099273353815,2.4521040042957747,0.3762249791492911,0.6212877679263149,0.21785671046764166,0,0.0,16,0.02479745582236109,0.313645217538836,0.7312705144299332,1.7829529423333563,2.2277442410420725,4.23311404189399,2.5933883616978597
tornillo24.png,0,tornillo,0,7102.0,651.9554040431976,0.02709197998046875,1.2733503985218704,2.4516577079259867,0.2852437946823038,0.6210213361315146,0.20996879358381265,0,0.0,19,0.029143097644668173,0.30901047090157746,0.7223030861090184,1.740052223915575,2.171035755339178,4.126679662920312,2.5322944920859225
tornillo25.png,0,tornillo,0,22285.5,927.8204097747803,0.08501243591308594,1.8121492378413677,1.7426036736409132,0.4050951593259775,0.7421449622858285,0.32531523545721647,0,0.0,9,0.009700153074003477,0.49901164288473865,1.2481887204203141,2.182625999266907,2.9585131657823203,5.5293112063759535,3.5829971325005827
tornillo26.png,0,tornillo,0,21294.0,878.0630493164062,0.08123016357421875,1.714966893196106,1.7165704254403915,0.3749141680018311,0.7569585155166898,0.34706890905400484,0,0.0,9,0.010249833433950696,0.5031645623166907,1.2619929513377495,2.1945540895951585,3.0087910873112635,5.610516496991394,3.6398148956377687
tornillo27.png,0,tornillo,0,21866.5,901.1929919719696,0.08341407775878906,1.7601425624452531,1.7080705660476998,0.44910554745425046,0.746947001656732,0.3383401416938184,0,0.0,12,0.01331568277483148,0.5069633418434047,1.2750798221880335,2.2119853185309344,3.044388341230354,5.672753109337569,3.6820270989518256
tornillo28.png,0,tornillo,0,21955.0,914.3473196029663,0.08375167846679688,1.7858346085995436,1.7221957453920114,0.37078632709585896,0.7437960531887863,0.3300052987899402,0,0.0,10,0.010936763071982606,0.5010187913376564,1.2563360728244537,2.1819204380844273,2.9584789181812114,5.528693611547031,3.586650583044482
tornillo29.png,0,tornillo,0,11630.0,664.0386670827866,0.04436492919921875,1.2969505216460675,1.5364836236776702,0.4000963258566121,0.7181450492451141,0.3314384127430473,0,0.0,11,0.01656530040385226,0.5594051479527469,1.4390544373300846,2.3382145961986227,3.1123379865976735,5.839165888926673,3.8328604887918685
tornillo30.png,0,tornillo,0,10784.0,631.8721445798874,0.0411376953125,1.2341252823825926,1.5231318404810075,0.5135238095238095,0.7164496412436886,0.3394152274212737,0,0.0,12,0.018991183743316358,0.561256877844501,1.4381236870687524,2.3712725989453083,3.1541084759086266,5.916891084104941,3.873392411202741
tornillo31.png,0,tornillo,0,11236.5,636.1147855520248,0.04286384582519531,1.2424116905312985,1.825303033396424,0.5833809251856082,0.7675729216476536,0.34895541315604833,0,0.0,13,0.02043656317266468,0.530391840667957,1.328864805588874,2.3048742912679376,3.0352955582800316,5.7070763758013845,3.7011106148818085
tornillo32.png,0,tornillo,0,11875.0,686.5239479541779,0.045299530029296875,1.3408670858480036,1.629002851728099,0.4015215553677092,0.7222137752774821,0.31661544727541113,0,0.0,11,0.01602274768823388,0.5461557647204105,1.388472690792761,2.311692109362456,3.052295321092298,5.736564306792969,3.748456911059947
tornillo33.png,0,tornillo,0,8885.5,788.4234408140182,0.03389549255371094,1.5398895328398794,4.067687463970556,0.18206499467256781,0.6285502069111873,0.17962743954639068,0,0.0,7,0.008878477779367844,0.10028950636064973,0.22733852524090256,2.904696249446949,3.4616855871641268,6.6534470571106255,3.5908359937421768
tornillo34.png,0,tornillo,1,9160.0,780.6660807132721,0.034942626953125,1.5247384388931096,3.421086384378167,0.4209558823529412,0.6050997489760866,0.18887510448751382,0,0.0,9,0.011528616680485156,0.13778204359552365,0.30704029459786564,3.2613441663620772,4.376344845759729,8.22976569446319,4.5573938455883525
tornillo35.png,0,tornillo,0,8824.0,825.2934975624084,0.033660888671875,1.611901362426579,3.674613738688494,0.20236211443641783,0.6039905540915158,0.16280154301531002,0,0.0,8,0.009693521182014454,0.11454884835074995,0.2580980405575463,2.834430398319281,3.4214924880952453,6.559269931326507,3.566460687060675
tornillo36.png,0,tornillo,0,8978.0,857.7543954849243,0.03424835205078125,1.6753015536814928,3.707096279294625,0.1853503447706346,0.5924117452985813,0.15334286055982047,0,0.0,9,0.01049251399628436,0.12378766608544989,0.2768031916305911,3.7704845152226554,4.718698611486196,9.277532738963579,5.12730130993883
tornillo37.png,0,tornillo,0,11046.0,603.9554054737091,0.04213714599609375,1.179600401315838,1.4983319584397046,0.4009146341463415,0.780332732860019,0.38054424432954315,0,0.0,9,0.014901762478540779,0.5723160263911373,1.5289859893860989,2.2665032142617743,3.2490335505416796,6.008812116022435,4.017544459272293
tornillo38.png,0,tornillo,0,11276.5,607.7127643823624,0.04301643371582031,1.1869389929343015,1.508401312165842,0.4370736434108527,0.7870803378236896,0.38369617654268234,0,0.0,14,0.02303719918443484,0.5816074589058633,1.5544252386944135,2.2857858000835174,3.207682190151951,5.96060932127496,3.9944199033343204
tornillo39.png,0,tornillo,0,11321.5,606.8843376636505,0.04318809509277344,1.1853209719993174,1.5180723717029365,0.45039185264749176,0.7900833943961757,0.38627978054355494,0,0.0,12,0.019773125215583796,0.5868821663219623,1.567423221623818,2.3030670317982014,3.1878376146772505,5.938455126235548,3.979480391551592
tornillo40.png,0,tornillo,0,11251.0,599.6711332798004,0.042919158935546875,1.1712326821871102,1.5203703614625073,0.4394235275738166,0.7919056836178074,0.3931648663004531,0,0.0,9,0.015008226176864665,0.5854062982576012,1.5616670340630694,2.3059818892733865,3.2167596171271824,5.984782905587842,4.0075249495148055
tuerca01.png,0,tuerca,0,31599.5,693.9970346689224,0.12054252624511719,1.355462958337739,1.1088082901554404,0.7576000959002637,0.9902229603747865,0.8244699765804411,1,0.3331065364958306,7,0.010086498429117083,0.796272553578333,6.1848740735568155,7.480212168212299,8.834023160396434,11.99999639538674,11.7173940348205
tuerca02.png,0,tuerca,0,31932.5,699.168607711792,0.12181282043457031,1.3655636869370937,1.086734693877551,0.757448171165615,0.9892807906191428,0.8208786188888935,1,0.33386048696469117,6,0.008581620990731455,0.7962779050105108,5.079651334018938,6.915877257027939,8.846714415192087,-11.999993833314289,-11.327124803563605
tuerca03.png,0,tuerca,0,31709.5,695.6538902521133,0.12096214294433594,1.3586990043986589,1.0914429008921043,0.7329981507165974,0.98732738623449,0.8234037144257738,1,0.33068954098929343,7,0.010062475173484785,0.79612969490777,5.441600474882488,6.281516320640906,8.21097793738717,11.999870049083041,10.908992287686063
tuerca04.png,0,tuerca,0,31527.5,693.7960261106491,0.12026786804199219,1.3550703634973615,1.10948909305985,0.721783424908425,0.987703634085213,0.8230681237620587,1,0.3306954246292919,7,0.010089420718134259,0.7962129689263435,5.568325974299461,6.4777597108144045,8.399392499195967,11.999946823593163,11.181419776371927
tuerca05.png,0,tuerca,0,15598.5,490.315797328949,0.05950355529785156,0.9576480416581035,1.1098131781495852,0.7221527777777778,0.9838221381267739,0.8153440937036964,1,0.23505465269096387,7,0.014276513296396518,0.7954893660298187,4.492391310113009,5.055623693420203,8.957849040074533,-11.999954062424568,-11.226816870112911
tuerca06.png,0,tuerca,0,14907.5,473.54624378681183,0.05686759948730469,0.9248950073961169,1.0970149253731343,0.7461211211211212,0.9849035412262156,0.8353911879681879,1,0.2573872211973839,7,0.014782083253417939,0.7953247366417503,5.193773667499674,6.390560758062141,8.589595296601843,11.99997002872037,11.128856957574083
tuerca07.png,0,tuerca,0,15193.5,480.0315248966217,0.05795860290527344,0.9375615720637143,1.1188257154220058,0.7393430656934307,0.9826666235488148,0.8285680356120628,1,0.2431961035969329,8,0.016665572124086765,0.7953076348597563,5.235472559233918,5.9204607571366346,7.878394455434391,11.999295764109851,10.673826202415327
tuerca08.png,0,tuerca,0,15449.5,485.1442254781723,0.05893516540527344,0.9475473153870553,1.1161515476097958,0.7200549962714392,0.9838252618842933,0.824864398682494,1,0.25453898184407264,7,0.014428698997912623,0.795369131113455,5.460465539144545,6.027501389072819,8.40629520216715,11.999919747661627,11.8546248142743
tuerca09.png,0,tuerca,0,32155.0,696.5828211307526,0.12266159057617188,1.360513322521001,1.1246426136011893,0.7449494949494949,0.9892628599556977,0.8327465809343572,1,0.2743585756491992,7,0.010049056318438923,0.7954126547774036,5.390272183268516,6.337359036114279,8.456866038529324,11.999975884479944,-11.514105350661792
tuerca10.png,0,tuerca,0,33240.5,706.4823145866394,0.1268024444580078,1.37984827067703,1.1018374470993189,0.7303999121072292,0.9899782589272419,0.836902417915288,1,0.28122320663046585,8,0.011323708796137063,0.7955755460292382,5.445796394524381,7.073326366994022,8.677357524950237,-11.999987857448412,-11.42770236957536
tuerca11.png,0,tuerca,0,32575.0,702.03866314888,0.12426376342773438,1.3711692639626563,1.1018182653138615,0.7260994583509797,0.9890843947835856,0.8305623250943839,1,0.28756715272448197,8,0.01139538378715113,0.7955148564072763,5.3698812841179935,6.8222074789461615,8.401020063422528,-11.99998528992583,-11.411187698300424
tuerca12.png,0,tuerca,0,32505.5,700.6244548559189,0.12399864196777344,1.3684071383904666,1.1108013631849751,0.7166115520282187,0.987603870752123,0.8321394868503079,1,0.2865053606312778,7,0.009991087167289253,0.7955152593522885,5.345336539359455,7.156530677085645,7.777736929422385,11.999794049473138,-10.443787252129717
tuerca13.png,0,tuerca,2,48502.0,856.264059305191,0.18502044677734375,1.6723907408304513,1.123926427554831,0.735447087901257,0.9915365115708562,0.8312929177422744,1,0.23224815471526947,6,0.0070071842147253665,0.7957368210396826,5.8846043015902865,6.294409972990059,9.011133051812182,-11.99999067217368,-11.792210794770666
tuerca14.png,0,tuerca,0,48114.5,849.820414185524,0.18354225158691406,1.6598054964561015,1.121559413252927,0.7173025030934598,0.992194749757697,0.837204438745433,1,0.24102921156823826,7,0.008237034417099602,0.795590656270373,6.5916223034552,7.419022321384834,9.097244565740517,11.999998165879347,11.967732296920603
tuerca15.png,0,tuerca,0,52704.5,888.3056931495667,0.2010517120361328,1.7349720569327474,1.1131702039001794,0.7287175941928794,0.9929257724189902,0.8393298537204056,1,0.21572161769867848,6,0.0067544315501642995,0.7958450114512313,7.244365299008762,7.1187622229486545,8.831782478988247,11.9999932794255,11.979700634910516
tuerca16.png,0,tuerca,0,51511.5,877.4772651195526,0.1965007781982422,1.7138227834366262,1.1151764089747498,0.7286750976065184,0.9932799845738527,0.8407024530715922,1,0.21845607291575667,6,0.006837783995671415,0.7958563603465645,7.533353026220038,7.343092818193401,9.626975146285979,11.999999667727279,11.994142734463075
tuerca17.png,0,tuerca,0,23696.0,600.0142793655396,0.09039306640625,1.1719028893858194,1.1390034795808877,0.7418678187908957,0.9876213895719584,0.8271070700893739,1,0.2538403106009453,6,0.009999762016238103,0.7954429386970304,5.131904684809968,7.3280178720628735,8.227307501968234,-11.999977934679778,11.130047233984888
tuerca18.png,0,tuerca,0,23698.0,596.2985538244247,0.09040069580078125,1.1646456129383296,1.1339824147828073,0.7154545180086345,0.9904499195452741,0.8375178019830863,1,0.25582327622584183,6,0.010062073707068978,0.7955109878198316,5.332311071058283,6.671771582796471,9.538813584064043,-11.999999280573238,-11.840040977333027
tuerca19.png,0,tuerca,0,22781.0,586.9848456382751,0.08690261840820312,1.1464547766372561,1.133191702256926,0.7149896428347248,0.987066444247059,0.830861948762592,1,0.25352267240244064,7,0.011925350461796581,0.7954326332321241,5.363459074295406,6.429611044921565,8.442625317173162,11.999949511504672,11.361500266622334
tuerca20.png,0,tuerca,0,22860.0,601.4701247215271,0.0872039794921875,1.1747463373467326,1.1252476926248351,0.7218643425539977,0.9872384530673058,0.7940685010269708,1,0.2457567804024497,9,0.014963336714632142,0.79566478943629,5.290629044882856,7.128327414318974,8.502148306519597,11.999980945722982,-11.090611173995466
tuerca21.png,0,tuerca,0,14940.5,472.6589448451996,0.05699348449707031,0.9231620016507804,1.117021296133262,0.7155411877394636,0.9878669664110024,0.8403868219271117,1,0.2538402329239316,8,0.016925523333997366,0.795526302253305,5.2624127837106345,6.902981998089974,8.484497315718643,11.999971429335693,11.062665270318982
tuerca22.png,0,tuerca,0,15010.5,476.6589423418045,0.05726051330566406,0.9309744967613369,1.113135066454597,0.7247597894838491,0.987143232934368,0.8302130063278093,1,0.262482928616635,7,0.014685552662894157,0.7955027638951473,5.218344445821405,6.326626807701768,8.771197771531844,-11.999986069674884,-11.310365910589272
tuerca23.png,0,tuerca,0,14841.5,473.8305138349533,0.05661582946777344,0.9254502223338932,1.1124368873285846,0.7222141119221411,0.9872613583449744,0.8306950265130751,1,0.2506485193545127,7,0.01477321488509765,0.795441366410418,4.983526876801604,7.059343648901377,8.971065125255347,11.999995543659345,11.600118740520951
tuerca24.png,0,tuerca,0,14882.5,471.83051574230194,0.05677223205566406,0.9215439760591835,1.1229946789414935,0.7178516303299247,0.9890347233759761,0.8400665731182988,1,0.26295985217537376,6,0.012716430582198714,0.7953817441092947,4.868603721249215,7.503017861056994,9.144669871567972,-11.999999705787854,-11.608350266176249
tuerca25.png,0,tuerca,0,16567.5,491.9726492166519,0.06319999694824219,0.9608840805012733,1.0510052578067517,0.7363660607138095,0.9884848304048208,0.860171254072567,1,0.2394748755092802,10,0.020326333213691032,0.7966305861519448,5.131584857674271,6.552896562262378,8.03899900486158,-11.999922367075756,10.596728105802441
tuerca26.png,0,tuerca,0,16151.5,484.17366099357605,0.06161308288574219,0.9456516816280782,1.0562264273683646,0.7578594219219219,0.9898268729891221,0.8658056297987196,1,0.24381636380521932,11,0.02271912102245881,0.7965988855599488,5.339258136098587,6.720929870131778,7.9388928799016965,11.999871188758,10.989497671606939
tuerca27.png,0,tuerca,0,16297.0,488.7594460248947,0.062168121337890625,0.9546082930173725,1.0547327937920412,0.759554436987323,0.9891657309338108,0.8572889023291328,1,0.23470577406884702,9,0.018413966365657904,0.7966747348279718,5.085496134007375,6.260778858373278,8.480509472910859,11.999975255613572,10.98600196290109
tuerca28.png,0,tuerca,0,16593.0,492.9015817642212,0.06329727172851562,0.9626984018832445,1.0532827343155062,0.7486126776449357,0.9897110136888253,0.8582510699541566,1,0.2454046887241608,9,0.01825922320595258,0.7968700028090688,4.909057805222071,7.810536143697537,8.959571911061875,-11.999998115588083,11.850411506272199
tuerca29.png,0,tuerca,0,8614.5,360.77669179439545,0.03286170959472656,0.7046419761609286,1.1098338857917733,0.7256148921832885,0.984176853650177,0.8316929029340638,1,0.1982703581171281,7,0.019402583812119602,0.7954342279198958,5.184424788928957,6.128868390435942,10.394550272506695,-11.99999992777203,-11.968452053090587
tuerca30.png,0,tuerca,0,8596.0,358.3919161558151,0.0327911376953125,0.6999842112418264,1.12,0.7531762025760098,0.9892968120612269,0.8409881190967137,1,0.21201721731037693,6,0.016741449038129054,0.795362633351863,6.562993668327694,6.907369747015576,9.14918603437575,-11.999998006628239,-11.863208622133245
tuerca31.png,0,tuerca,0,8409.0,354.87719678878784,0.032077789306640625,0.6931195249781013,1.101368105657498,0.7355024927840462,0.9840266807091451,0.8390696811176442,1,0.2191699369722916,8,0.022543009447748084,0.7953840391451859,5.643501018096324,6.308206139338935,9.887148376618931,-11.99999955611468,11.988381442401613
tuerca32.png,0,tuerca,0,8642.0,358.5340505838394,0.03296661376953125,0.7002618175465614,1.125702482410453,0.7353641933287951,0.986135676385006,0.8448182960457448,1,0.20967368664660957,7,0.019523947554217373,0.7955632120926117,5.482690104551574,6.66451922953231,10.060062364417941,-11.999999899821463,11.964527549329706
tuerca33.png,0,tuerca,0,8398.5,351.11983716487885,0.03203773498535156,0.685780931962654,1.0891393729218986,0.7417859035506095,0.9867238442107736,0.8560534023914097,1,0.2573078525927249,9,0.02563227436157012,0.7958055569275673,4.670943198805984,5.684740543920613,8.240987985019862,11.99985622908168,11.120898390640068
tuerca34.png,0,tuerca,0,8375.5,360.91882967948914,0.03194999694824219,0.7049195892177522,1.1069083680627907,0.7050084175084175,0.9807377049180328,0.8079817028850035,1,0.2693570533102501,7,0.019394942641857423,0.7956672305964129,6.296731022346006,6.418862732740816,8.743887387214498,-11.999998039878855,11.746163656132547
tuerca35.png,0,tuerca,0,8358.0,356.1909062862396,0.03188323974609375,0.6956853638403118,1.1172884039739979,0.730083857442348,0.9825427614177393,0.8278403216131462,1,0.2561617611868868,8,0.022459865928107375,0.7954623329855754,5.032178633409531,7.148215080943106,8.275223711189335,11.99995635534684,10.912268430965709
tuerca36.png,0,tuerca,0,7925.5,345.94826555252075,0.030233383178710938,0.6756802061572671,1.1196124194648887,0.7194535221496006,0.9847788270377733,0.832174146388454,1,0.2694467226042521,8,0.023124844945307192,0.7954881775188295,5.62619546572148,7.205627414113852,8.866610593194991,11.999994594035867,11.564761038345583
tuerca37.png,0,tuerca,0,10750.5,397.7472538948059,0.04100990295410156,0.7768501052632928,1.0787402606072956,0.7419254658385093,0.9860130239383655,0.8539336895376408,1,0.2110134412352914,9,0.02262743466327054,0.795883645139795,5.015661856196616,7.671821473642664,8.3475168892428,-11.9999811622799,11.414532333539146
tuerca38.png,0,tuerca,0,10648.0,397.1614679098129,0.040618896484375,0.7757059920113534,1.0719063823593156,0.7333333333333333,0.9841035120147874,0.848288720113733,1,0.2101803155522164,9,0.022660808580865936,0.7959871901979607,5.108433419154106,6.533842737279755,8.253536017933566,11.999930333021496,10.805601775098527
tuerca39.png,0,tuerca,0,10918.0,406.47517573833466,0.04164886474609375,0.7938968276139349,1.1203009282235732,0.716122261576807,0.9858684364982617,0.8303953316903515,1,0.20727239421139404,8,0.019681398711418333,0.795390948986986,5.143743515744321,6.7064299683979245,9.015344257827486,11.999998187471977,11.446028448019913
tuerca40.png,0,tuerca,0,10787.0,402.8183218240738,0.041149139404296875,0.7867545348126441,1.123660061286474,0.725517890772128,0.9855641845591594,0.8353954607241851,1,0.20292945211829053,7,0.01737756110075144,0.7955515182845743,5.423382489725941,9.786910066734196,8.442848558487567,11.999998947325292,11.103271188070456
